subject_id,item_id,type,goal,audience,audience_group,option1.tangram,option1.shared,option1.group,option1.label,option2.tangram,option2.shared,option2.group,option2.label,response.tangram,response.shared,response.group,response.label,understood
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,social,one,blue,D,shared,blue,priest,B,unique,blue,princess dance,B,unique,blue,princess dance,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,both,,H,shared,red,baby,B,unique,red,mouse,H,shared,red,baby,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,one,blue,D,shared,blue,priest,L,unique,blue,bent knees,D,shared,blue,priest,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,social,one,red,H,shared,red,baby,B,unique,red,mouse,H,shared,red,baby,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,same,social,one,blue,L,unique,red,zigzag,L,unique,blue,bent knees,L,unique,red,zigzag,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,one,red,A,shared,red,thriller,B,unique,red,mouse,A,shared,red,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,both,,A,shared,red,thriller,C,unique,red,falling guy,A,shared,red,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,same,refer,one,blue,D,shared,,priest,D,,unseen,long sleeved book,D,shared,,priest,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,social,one,red,D,shared,red,priest,B,unique,red,mouse,B,unique,red,mouse,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,social,one,red,H,shared,red,baby,L,unique,red,zigzag,H,shared,red,baby,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,social,one,red,D,shared,red,priest,C,unique,red,falling guy,D,shared,red,priest,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,one,red,A,shared,red,thriller,L,unique,red,zigzag,A,shared,red,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,same,social,one,red,L,unique,red,zigzag,L,unique,blue,bent knees,L,unique,red,zigzag,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,both,,D,shared,red,priest,B,unique,red,mouse,D,shared,red,priest,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,both,,H,shared,blue,baby,C,unique,blue,no legs,H,shared,blue,baby,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,both,,A,shared,blue,thriller,C,unique,blue,no legs,A,shared,blue,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,same,refer,one,blue,A,shared,,thriller,A,,unseen,zombie,A,shared,,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,same,refer,one,red,A,shared,,thriller,A,,unseen,zombie,A,shared,,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,both,,A,shared,blue,thriller,L,unique,blue,bent knees,A,shared,blue,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,one,red,H,shared,red,baby,B,unique,red,mouse,H,shared,red,baby,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,one,blue,H,shared,blue,baby,B,unique,blue,princess dance,B,unique,blue,princess dance,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,one,blue,A,shared,blue,thriller,B,unique,blue,princess dance,A,shared,blue,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,both,,H,shared,red,baby,L,unique,red,zigzag,H,shared,red,baby,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,same,refer,both,,A,shared,,thriller,A,,unseen,zombie,A,shared,,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,social,one,red,D,shared,red,priest,L,unique,red,zigzag,L,unique,red,zigzag,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,one,red,A,shared,red,thriller,C,unique,red,falling guy,A,shared,red,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,one,red,D,shared,red,priest,B,unique,red,mouse,B,unique,red,mouse,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,same,refer,one,red,H,shared,,baby,H,,unseen,no arms,H,shared,,baby,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,one,blue,H,shared,blue,baby,L,unique,blue,bent knees,H,shared,blue,baby,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,social,one,blue,H,shared,blue,baby,C,unique,blue,no legs,C,unique,blue,no legs,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,one,blue,D,shared,blue,priest,B,unique,blue,princess dance,D,shared,blue,priest,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,social,one,blue,A,shared,blue,thriller,C,unique,blue,no legs,A,shared,blue,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,one,red,D,shared,red,priest,L,unique,red,zigzag,D,shared,red,priest,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,social,one,blue,D,shared,blue,priest,L,unique,blue,bent knees,D,shared,blue,priest,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,same,refer,both,,H,shared,,baby,H,,unseen,no arms,H,shared,,baby,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,both,,H,shared,red,baby,C,unique,red,falling guy,H,shared,red,baby,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,same,refer,one,blue,H,shared,,baby,H,,unseen,no arms,H,shared,,baby,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,both,,A,shared,red,thriller,L,unique,red,zigzag,A,shared,red,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,same,social,one,blue,B,unique,red,mouse,B,unique,blue,princess dance,B,unique,blue,princess dance,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,social,one,red,A,shared,red,thriller,C,unique,red,falling guy,A,shared,red,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,both,,H,shared,blue,baby,B,unique,blue,princess dance,H,shared,blue,baby,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,one,red,H,shared,red,baby,C,unique,red,falling guy,H,shared,red,baby,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,social,one,red,A,shared,red,thriller,B,unique,red,mouse,A,shared,red,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,one,red,D,shared,red,priest,C,unique,red,falling guy,D,shared,red,priest,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,one,red,H,shared,red,baby,L,unique,red,zigzag,L,unique,red,zigzag,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,social,one,red,A,shared,red,thriller,L,unique,red,zigzag,A,shared,red,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,social,one,red,H,shared,red,baby,C,unique,red,falling guy,H,shared,red,baby,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,social,one,blue,A,shared,blue,thriller,B,unique,blue,princess dance,A,shared,blue,thriller,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,same,social,one,red,B,unique,red,mouse,B,unique,blue,princess dance,B,unique,blue,princess dance,yes
fd431dc3-076e-477b-964f-fb779f562d73,1,diff,refer,both,,A,shared,blue,thriller,B,unique,blue,princess dance,A,shared,blue,thriller,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,red,D,shared,red,priest,B,unique,red,mouse,B,unique,red,mouse,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,H,shared,red,baby,B,unique,red,mouse,H,shared,red,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,D,shared,red,priest,B,unique,red,mouse,D,shared,red,priest,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,red,H,shared,red,baby,C,unique,red,falling guy,H,shared,red,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,blue,A,shared,blue,thriller,B,unique,blue,princess dance,B,unique,blue,princess dance,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,blue,A,shared,blue,thriller,C,unique,blue,no legs,C,unique,blue,no legs,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,blue,A,shared,blue,thriller,L,unique,blue,bent knees,A,shared,blue,thriller,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,red,D,shared,red,priest,C,unique,red,falling guy,C,unique,red,falling guy,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,red,D,shared,red,priest,C,unique,red,falling guy,C,unique,red,falling guy,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,A,shared,blue,thriller,B,unique,blue,princess dance,A,shared,blue,thriller,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,blue,D,shared,blue,priest,C,unique,blue,no legs,D,shared,blue,priest,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,social,one,red,B,unique,red,mouse,B,unique,blue,princess dance,B,unique,red,mouse,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,red,A,shared,red,thriller,C,unique,red,falling guy,A,shared,red,thriller,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,refer,both,,H,shared,,baby,H,,unseen,no arms,H,shared,,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,blue,D,shared,blue,priest,L,unique,blue,bent knees,D,shared,blue,priest,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,blue,D,shared,blue,priest,C,unique,blue,no legs,C,unique,blue,no legs,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,blue,H,shared,blue,baby,C,unique,blue,no legs,C,unique,blue,no legs,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,red,H,shared,red,baby,B,unique,red,mouse,H,shared,red,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,H,shared,red,baby,C,unique,red,falling guy,H,shared,red,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,D,shared,blue,priest,L,unique,blue,bent knees,D,shared,blue,priest,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,red,A,shared,red,thriller,B,unique,red,mouse,A,shared,red,thriller,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,social,one,blue,B,unique,red,mouse,B,unique,blue,princess dance,B,unique,red,mouse,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,D,shared,red,priest,L,unique,red,zigzag,D,shared,red,priest,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,D,shared,blue,priest,B,unique,blue,princess dance,D,shared,blue,priest,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,red,H,shared,red,baby,L,unique,red,zigzag,H,shared,red,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,red,D,shared,red,priest,L,unique,red,zigzag,D,shared,red,priest,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,red,A,shared,red,thriller,L,unique,red,zigzag,A,shared,red,thriller,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,red,H,shared,red,baby,L,unique,red,zigzag,H,shared,red,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,red,D,shared,red,priest,B,unique,red,mouse,D,shared,red,priest,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,social,one,blue,L,unique,red,zigzag,L,unique,blue,bent knees,L,unique,red,zigzag,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,blue,A,shared,blue,thriller,B,unique,blue,princess dance,B,unique,blue,princess dance,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,red,D,shared,red,priest,L,unique,red,zigzag,D,shared,red,priest,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,refer,one,blue,H,shared,,baby,H,,unseen,no arms,H,shared,,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,D,shared,blue,priest,C,unique,blue,no legs,C,unique,blue,no legs,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,refer,one,blue,D,shared,,priest,D,,unseen,long sleeved book,D,shared,,priest,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,H,shared,blue,baby,B,unique,blue,princess dance,H,shared,blue,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,refer,one,blue,A,shared,,thriller,A,,unseen,zombie,A,shared,,thriller,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,blue,D,shared,blue,priest,L,unique,blue,bent knees,L,unique,blue,bent knees,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,H,shared,blue,baby,C,unique,blue,no legs,C,unique,blue,no legs,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,blue,D,shared,blue,priest,B,unique,blue,princess dance,D,shared,blue,priest,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,refer,both,,A,shared,,thriller,A,,unseen,zombie,A,shared,,thriller,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,red,A,shared,red,thriller,B,unique,red,mouse,B,unique,red,mouse,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,A,shared,red,thriller,L,unique,red,zigzag,L,unique,red,zigzag,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,blue,A,shared,blue,thriller,L,unique,blue,bent knees,L,unique,blue,bent knees,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,red,A,shared,red,thriller,L,unique,red,zigzag,L,unique,red,zigzag,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,H,shared,red,baby,L,unique,red,zigzag,H,shared,red,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,refer,one,red,A,shared,,thriller,A,,unseen,zombie,A,shared,,thriller,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,red,H,shared,red,baby,C,unique,red,falling guy,C,unique,red,falling guy,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,blue,H,shared,blue,baby,L,unique,blue,bent knees,H,shared,blue,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,blue,H,shared,blue,baby,B,unique,blue,princess dance,B,unique,blue,princess dance,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,refer,one,red,D,shared,,priest,D,,unseen,long sleeved book,D,shared,,priest,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,refer,both,,D,shared,,priest,D,,unseen,long sleeved book,D,shared,,priest,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,red,A,shared,red,thriller,C,unique,red,falling guy,C,unique,red,falling guy,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,A,shared,red,thriller,C,unique,red,falling guy,C,unique,red,falling guy,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,H,shared,blue,baby,L,unique,blue,bent knees,H,shared,blue,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,blue,H,shared,blue,baby,C,unique,blue,no legs,C,unique,blue,no legs,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,social,one,red,L,unique,red,zigzag,L,unique,blue,bent knees,L,unique,blue,bent knees,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,D,shared,red,priest,C,unique,red,falling guy,C,unique,red,falling guy,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,social,one,blue,C,unique,red,falling guy,C,unique,blue,no legs,C,unique,red,falling guy,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,social,one,red,C,unique,red,falling guy,C,unique,blue,no legs,C,unique,red,falling guy,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,same,refer,one,red,H,shared,,baby,H,,unseen,no arms,H,shared,,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,blue,A,shared,blue,thriller,C,unique,blue,no legs,C,unique,blue,no legs,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,blue,H,shared,blue,baby,L,unique,blue,bent knees,H,shared,blue,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,A,shared,red,thriller,B,unique,red,mouse,B,unique,red,mouse,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,A,shared,blue,thriller,L,unique,blue,bent knees,L,unique,blue,bent knees,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,blue,H,shared,blue,baby,B,unique,blue,princess dance,H,shared,blue,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,both,,A,shared,blue,thriller,C,unique,blue,no legs,C,unique,blue,no legs,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,refer,one,red,H,shared,red,baby,B,unique,red,mouse,H,shared,red,baby,yes
5eea5c98-cd8d-494c-9c66-8ada2c95e94c,1,diff,social,one,blue,D,shared,blue,priest,B,unique,blue,princess dance,D,shared,blue,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,refer,both,,A,shared,,thriller,A,,unseen,zombie,A,shared,,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,red,H,shared,red,baby,C,unique,red,falling guy,H,shared,red,baby,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,blue,A,shared,blue,thriller,L,unique,blue,bent knees,A,shared,blue,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,blue,D,shared,blue,priest,C,unique,blue,no legs,D,shared,blue,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,blue,H,shared,blue,baby,C,unique,blue,no legs,H,shared,blue,baby,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,red,H,shared,red,baby,B,unique,red,mouse,H,shared,red,baby,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,red,D,shared,red,priest,C,unique,red,falling guy,C,unique,red,falling guy,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,red,D,shared,red,priest,L,unique,red,zigzag,L,unique,red,zigzag,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,blue,H,shared,blue,baby,B,unique,blue,princess dance,B,unique,blue,princess dance,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,social,one,blue,C,unique,red,falling guy,C,unique,blue,no legs,C,unique,red,falling guy,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,A,shared,blue,thriller,B,unique,blue,princess dance,A,shared,blue,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,refer,one,blue,D,shared,,priest,D,,unseen,long sleeved book,D,shared,,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,blue,D,shared,blue,priest,L,unique,blue,bent knees,L,unique,blue,bent knees,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,red,D,shared,red,priest,L,unique,red,zigzag,D,shared,red,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,H,shared,red,baby,B,unique,red,mouse,H,shared,red,baby,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,H,shared,red,baby,L,unique,red,zigzag,H,shared,red,baby,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,red,H,shared,red,baby,L,unique,red,zigzag,L,unique,red,zigzag,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,red,A,shared,red,thriller,B,unique,red,mouse,B,unique,red,mouse,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,refer,one,red,A,shared,,thriller,A,,unseen,zombie,A,shared,,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,A,shared,blue,thriller,L,unique,blue,bent knees,A,shared,blue,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,social,one,red,L,unique,red,zigzag,L,unique,blue,bent knees,L,unique,red,zigzag,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,H,shared,blue,baby,L,unique,blue,bent knees,H,shared,blue,baby,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,red,D,shared,red,priest,C,unique,red,falling guy,D,shared,red,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,A,shared,red,thriller,L,unique,red,zigzag,A,shared,red,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,blue,D,shared,blue,priest,B,unique,blue,princess dance,B,unique,blue,princess dance,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,blue,A,shared,blue,thriller,L,unique,blue,bent knees,A,shared,blue,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,red,A,shared,red,thriller,C,unique,red,falling guy,C,unique,red,falling guy,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,red,A,shared,red,thriller,B,unique,red,mouse,A,shared,red,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,refer,one,red,D,shared,,priest,D,,unseen,long sleeved book,D,shared,,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,blue,A,shared,blue,thriller,C,unique,blue,no legs,C,unique,blue,no legs,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,red,H,shared,red,baby,L,unique,red,zigzag,L,unique,red,zigzag,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,blue,A,shared,blue,thriller,B,unique,blue,princess dance,B,unique,blue,princess dance,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,D,shared,red,priest,C,unique,red,falling guy,D,shared,red,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,H,shared,blue,baby,B,unique,blue,princess dance,H,shared,blue,baby,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,D,shared,blue,priest,B,unique,blue,princess dance,D,shared,blue,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,red,D,shared,red,priest,B,unique,red,mouse,D,shared,red,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,A,shared,red,thriller,B,unique,red,mouse,A,shared,red,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,blue,H,shared,blue,baby,L,unique,blue,bent knees,H,shared,blue,baby,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,social,one,blue,B,unique,red,mouse,B,unique,blue,princess dance,B,unique,blue,princess dance,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,blue,D,shared,blue,priest,B,unique,blue,princess dance,B,unique,blue,princess dance,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,D,shared,blue,priest,L,unique,blue,bent knees,D,shared,blue,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,refer,both,,H,shared,,baby,H,,unseen,no arms,H,shared,,baby,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,social,one,blue,L,unique,red,zigzag,L,unique,blue,bent knees,L,unique,red,zigzag,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,blue,H,shared,blue,baby,L,unique,blue,bent knees,H,shared,blue,baby,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,blue,H,shared,blue,baby,B,unique,blue,princess dance,H,shared,blue,baby,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,blue,D,shared,blue,priest,C,unique,blue,no legs,C,unique,blue,no legs,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,blue,A,shared,blue,thriller,B,unique,blue,princess dance,B,unique,blue,princess dance,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,social,one,red,C,unique,red,falling guy,C,unique,blue,no legs,C,unique,red,falling guy,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,red,H,shared,red,baby,B,unique,red,mouse,H,shared,red,baby,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,D,shared,red,priest,L,unique,red,zigzag,D,shared,red,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,blue,A,shared,blue,thriller,C,unique,blue,no legs,A,shared,blue,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,red,A,shared,red,thriller,L,unique,red,zigzag,A,shared,red,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,social,one,red,B,unique,red,mouse,B,unique,blue,princess dance,B,unique,red,mouse,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,refer,one,red,H,shared,,baby,H,,unseen,no arms,H,shared,,baby,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,red,A,shared,red,thriller,L,unique,red,zigzag,A,shared,red,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,refer,one,blue,A,shared,,thriller,A,,unseen,zombie,A,shared,,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,refer,both,,D,shared,,priest,D,,unseen,long sleeved book,D,shared,,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,D,shared,red,priest,B,unique,red,mouse,D,shared,red,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,same,refer,one,blue,H,shared,,baby,H,,unseen,no arms,H,shared,,baby,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,one,blue,D,shared,blue,priest,L,unique,blue,bent knees,D,shared,blue,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,A,shared,blue,thriller,C,unique,blue,no legs,A,shared,blue,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,D,shared,blue,priest,C,unique,blue,no legs,D,shared,blue,priest,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,social,one,red,H,shared,red,baby,C,unique,red,falling guy,C,unique,red,falling guy,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,A,shared,red,thriller,C,unique,red,falling guy,A,shared,red,thriller,yes
08abeec3-1af8-4701-b287-3f1f4698a5e7,1,diff,refer,both,,H,shared,blue,baby,C,unique,blue,no legs,H,shared,blue,baby,yes
